asset,peg_currency,chain,window_id,from_utc,to_utc,transfer_event_count,mint_count,burn_count,gross_to_net_ratio,supply_invariant_status,total_liquidity_usd,usd_stable_share,usdc_share,top_pair,top_pair_share,liquidity_snapshot_utc,interpretation_note
EURC,EUR,base,eurc_7d_20260513_20260520_base,2026-05-13T00:00:00Z,2026-05-20T00:00:00Z,326692,128,57,7.8996,PASS,5032889.13,0.6587,0.6587,EURC/USDC (aerodrome),0.3526,2026-05-21T10:40:19Z,"USD-stablecoin pools account for 66% of $5,032,889 observed liquidity; non-USD pools (WETH or local pairs) provide the remainder. Descriptive only."
EURC,EUR,ethereum,eurc_7d_20260513_20260520_ethereum,2026-05-13T00:00:00Z,2026-05-20T00:00:00Z,12519,113,74,56.4509,PASS,12645438.13,0.5285,0.5198,EURC/USDC (uniswap),0.4185,2026-05-21T10:40:19Z,"USD-stablecoin pools account for 53% of $12,645,438 observed liquidity; non-USD pools (WETH or local pairs) provide the remainder. Descriptive only."
USDC,USD,arbitrum,usdc_7d_20241117_20241124,2024-11-17T00:00:00Z,2024-11-24T00:00:00Z,4142603,7062,5958,4.9111,PASS,67405841.48,0.0789,0.0164,USDC/WETH (uniswap),0.7634,2026-05-21T10:40:19Z,
USDC,USD,arbitrum,usdc_7d_20260218_20260225,2026-02-18T00:00:00Z,2026-02-25T00:00:00Z,7940173,15155,15738,17.7376,PASS,67405841.48,0.0789,0.0164,USDC/WETH (uniswap),0.7634,2026-05-21T10:40:19Z,
USDC,USD,arbitrum,usdc_7d_20260501_20260508,2026-05-01T00:00:00Z,2026-05-08T00:00:00Z,4866248,18899,13075,4.7887,PASS,67405841.48,0.0789,0.0164,USDC/WETH (uniswap),0.7634,2026-05-21T10:40:19Z,
USDC,USD,arbitrum,usdc_7d_20260507_20260514,2026-05-07T00:00:00Z,2026-05-14T00:00:00Z,5541815,17368,13857,14.8002,PASS,67405841.48,0.0789,0.0164,USDC/WETH (uniswap),0.7634,2026-05-21T10:40:19Z,
USDC,USD,arbitrum,usdc_7d_20260512_20260519,2026-05-12T00:00:00Z,2026-05-19T00:00:00Z,6477823,15646,11955,24.6736,PASS,67405841.48,0.0789,0.0164,USDC/WETH (uniswap),0.7634,2026-05-21T10:40:19Z,
USDC,USD,arbitrum,usdc_7d_20260514_20260521,2026-05-14T00:00:00Z,2026-05-21T00:00:00Z,5078139,11581,9063,10.0330,PASS,67405841.48,0.0789,0.0164,USDC/WETH (uniswap),0.7634,2026-05-21T10:40:19Z,
USDC,USD,base,usdc_7d_20241117_20241124,2024-11-17T00:00:00Z,2024-11-24T00:00:00Z,5571685,8983,6415,13.0929,PASS,6255047.71,0.3202,0.3194,USDC/TIG (aerodrome),0.2055,2026-05-21T10:40:19Z,
USDC,USD,base,usdc_7d_20260218_20260225,2026-02-18T00:00:00Z,2026-02-25T00:00:00Z,23666689,17839,10979,18.5245,PASS,6255047.71,0.3202,0.3194,USDC/TIG (aerodrome),0.2055,2026-05-21T10:40:19Z,
USDC,USD,base,usdc_7d_20260501_20260508,2026-05-01T00:00:00Z,2026-05-08T00:00:00Z,17208596,44948,17379,21.1500,PASS,6255047.71,0.3202,0.3194,USDC/TIG (aerodrome),0.2055,2026-05-21T10:40:19Z,
USDC,USD,base,usdc_7d_20260507_20260514,2026-05-07T00:00:00Z,2026-05-14T00:00:00Z,17927213,24205,17684,6.5744,PASS,6255047.71,0.3202,0.3194,USDC/TIG (aerodrome),0.2055,2026-05-21T10:40:19Z,
USDC,USD,base,usdc_7d_20260512_20260519,2026-05-12T00:00:00Z,2026-05-19T00:00:00Z,19850762,21557,17502,7.2620,PASS,6255047.71,0.3202,0.3194,USDC/TIG (aerodrome),0.2055,2026-05-21T10:40:19Z,
USDC,USD,base,usdc_7d_20260514_20260521,2026-05-14T00:00:00Z,2026-05-21T00:00:00Z,15679507,15604,13061,15.8548,PASS,6255047.71,0.3202,0.3194,USDC/TIG (aerodrome),0.2055,2026-05-21T10:40:19Z,
USDC,USD,ethereum,usdc_7d_20241117_20241124,2024-11-17T00:00:00Z,2024-11-24T00:00:00Z,748862,4750,5100,3.9296,PASS,884295.34,1.0,0.0,USDC/USDT (uniswap),1.0,2026-05-21T10:40:19Z,
USDC,USD,ethereum,usdc_7d_20260218_20260225,2026-02-18T00:00:00Z,2026-02-25T00:00:00Z,3551800,17371,10384,5.1013,PASS,884295.34,1.0,0.0,USDC/USDT (uniswap),1.0,2026-05-21T10:40:19Z,
